Style,Price,Laura,Carolyn,Greg,Wendy,Tom,Wally,Average,Standard Deviation,Standard Deviation (x2)
Gail,110,900,1000,900,1300,800,1200,1017,194,388
Isis,99,800,700,1000,1600,950,1200,1042,323,646
Entice,80,1200,1600,1500,1550,950,1350,1358,248,496
Assault,90,2500,1900,2700,2450,2800,2800,2525,340,680
Teri,123,800,900,1000,1100,950,1850,1100,381,762
Electra,173,2500,1900,1900,2800,1800,2000,2150,404,807
Stephanie,133,600,900,1000,1100,950,2125,1113,524,1048
Seduced,73,4600,4300,3900,4000,4300,3000,4017,556,1113
Anita,93,4400,3300,3500,1500,4200,2875,3296,1047,2094
Daphne,148,1700,3500,2600,2600,2300,1600,2383,697,1394
